"ID_REF","non_pulsed_196","non_pulsed_198","non_pulsed_201","pulsed_200","pulsed_203","pulsed_205"
"1391537_at",9.907314301,8.908144951,9.202339172,8.516058922,8.791249275,8.928434372
"1391538_at",5.426763058,5.761106014,5.483614922,5.582506657,5.086720467,5.31730032
"1391539_at",5.607734203,5.576078415,5.373819351,5.773743153,5.063238144,5.778860569
"1391540_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1391541_at",6.004245281,5.750909328,5.527814388,6.005922318,5.776482105,5.53413868
"1391542_at",3.37836647,4.365721226,3.756558895,3.710493326,3.748007774,3.969079494
"1391543_at",7.572489262,6.733153343,6.814031124,6.64655447,6.414016724,6.80960083
"1391544_at",5.667841434,5.994512558,5.959568024,6.38559866,5.996737957,6.24406147
"1391545_at",6.030819416,5.645802975,6.052286625,5.925533295,5.997797966,6.143423557
"1391546_at",4.820326328,4.599994659,4.464939594,5.00206995,4.866926193,4.836596966
"1391547_at",3.387366772,3.37754631,4.014014244,3.474376917,3.360920906,3.446621895
"1391548_at",4.159792423,3.864197016,4.119604588,3.71148324,4.025963783,4.207862854
"1391549_at",7.047449112,7.028720856,7.344783306,7.081546307,7.274100304,7.267839432
"1391550_at",7.208434105,7.575294495,7.661545277,7.792926788,7.752267361,7.960861683
"1391551_at",7.628860474,8.476555824,7.036338329,8.558977127,7.717806339,7.299530506
"1391552_at",9.239889145,9.711829185,9.268627167,9.376421928,9.499023438,9.628125191
"1391553_at",7.645434856,7.501304626,7.581377506,7.310434818,7.927504063,8.390597343
"1391554_at",5.154862404,5.240098476,5.375040531,5.785800457,5.923492908,5.645668983
"1391555_at",7.162518501,6.316151619,6.824221611,6.518371105,6.951689243,7.271687031
"1391556_at",6.815587521,6.764351845,6.704302311,6.55504179,6.523448467,6.526610374
"1391557_at",6.510257244,7.026473045,6.532889366,7.291600704,6.725737095,7.198921204
"1391558_at",7.114727974,6.837065697,7.193967819,6.520185947,6.919192314,7.427652359
"1391559_at",5.595802307,5.395701408,5.98666048,5.623548031,5.902572632,5.729503632
"1391560_at",8.103023529,7.75349617,7.882428646,7.700184345,7.700838566,7.923289299
"1391561_at",6.261811256,6.207510471,6.879615307,7.017601013,7.30205822,7.336739063
"1391562_at",5.114907265,5.164371014,5.753874302,6.021724701,5.209537029,4.911857128
"1391563_at",7.435036659,7.504255772,7.522614479,7.661869049,7.107666016,6.824806213
"1391564_at",6.907331467,6.453073502,6.785087585,6.809378147,6.809998989,7.299769402
"1391565_at",6.988549232,6.611418247,6.849292278,7.185302734,7.073308945,6.830064774
"1391566_at",6.805556774,6.251179695,6.701414585,6.753148079,7.103413582,6.763882637
"1391567_at",4.360856533,4.642377853,4.187315464,4.354248047,3.887768984,4.768238544
"1391568_at",5.84692955,5.71397543,5.742529392,6.857465744,6.424409866,6.629496098
"1391569_at",3.37836647,3.87128377,3.321928024,4.060153484,3.791048765,3.529060125
"1391570_at",5.071277618,5.44627285,4.045329571,5.064564705,4.581595898,4.253311634
"1391571_at",6.151729107,5.951122284,6.062349319,6.653890133,6.818825245,7.062078476
"1391572_at",8.466202736,8.124483109,8.172973633,8.714416504,8.380429268,8.531191826
"1391573_at",5.599815369,5.4860425,5.122039795,5.644361496,5.351220131,5.568084717
"1391574_at",4.754193783,4.879199982,4.683757782,4.959038734,5.578824997,5.362455845
"1391575_at",5.187779903,5.080377102,4.75059557,5.229523659,5.262383461,4.958843708
"1391576_at",8.382226944,6.974639893,6.922095776,6.914404869,6.779776096,7.123765945
"1391577_at",8.836837769,9.014271736,9.275018692,9.480680466,9.35964489,8.729661942
"1391578_at",5.910898685,5.977578163,6.338044167,6.461159706,6.442587852,6.55054903
"1391579_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1391580_at",5.830597878,6.032259464,6.255631447,6.827927589,6.917059898,6.363816738
"1391581_at",8.719277382,8.63454628,8.963307381,8.743106842,8.804080963,8.717761993
"1391582_at",6.872220039,7.371521473,7.305021286,7.08754015,7.291985512,7.336325169
"1391583_at",6.104491234,6.154117584,5.931741714,6.248035908,6.113956928,6.473786831
"1391584_at",8.100666046,8.236017227,8.005960464,7.885881901,8.098858833,7.866882801
"1391585_at",6.499431133,6.524403572,6.722994804,6.795042038,6.83019352,6.779634953
"1391586_at",3.937020063,4.754626751,3.478306532,3.378549576,3.865169048,3.765841007
"1391587_at",5.092054367,4.926587582,4.631323338,4.908816338,5.097757816,4.76723671
"1391588_at",6.1885252,5.984158516,5.793209553,6.550481796,5.52319622,6.253759861
"1391589_at",6.361863136,6.51160574,7.027588844,7.263374329,6.95359087,7.357887745
"1391590_at",3.37836647,3.676924706,3.388350725,3.409114599,3.532540321,3.716599464
"1391591_at",9.3099823,9.131491661,9.243696213,9.095588684,9.020648956,9.184016228
"1391592_at",5.904188633,6.448779583,6.297014713,6.306440353,6.47758913,6.631592274
"1391593_at",9.098252296,7.544309139,7.862439632,7.367724895,6.403692245,7.047655106
"1391594_at",7.333321095,7.195672035,7.402353764,7.588171482,7.489374638,7.449971676
"1391595_at",5.279817581,5.137154102,5.141032696,5.331168652,4.442336082,5.696331978
"1391596_at",4.000516415,3.37754631,3.321928024,3.378549576,3.360920906,3.546956539
"1391597_at",3.37836647,3.694723129,3.321928024,3.471596003,3.360920906,3.446621895
"1391598_at",6.538478851,6.40215683,6.118905544,6.362308025,6.00285387,6.214208126
"1391599_at",4.792176247,5.469461918,4.80601263,5.468758583,5.072544098,4.573255062
"1391600_at",6.513244629,7.340774536,7.435867786,7.7906003,7.427596569,7.667780399
"1391601_at",7.539435863,7.498301506,7.210999489,7.302600861,7.262308121,7.357936859
"1391602_at",8.796766281,8.505188942,8.751098633,8.805925369,8.85159111,8.832274437
"1391603_at",7.747687817,6.481307983,7.381567001,7.430196762,7.508818626,7.375181675
"1391604_at",8.655154228,8.207123756,8.292847633,8.36396122,7.957632542,8.038751602
"1391605_at",4.1047616,4.195547581,3.78637886,4.262535572,4.246367931,4.689709187
"1391606_at",3.720772266,3.521400928,3.780846596,3.89530921,3.360920906,3.791927576
"1391607_at",8.609613419,9.011014938,8.671289444,9.234325409,9.020781517,9.254970551
"1391608_at",8.401748657,8.293203354,8.519327164,8.561407089,8.627519608,8.741915703
"1391609_at",4.877644062,4.64192009,4.57557869,4.296728134,4.29378891,4.410754204
"1391610_at",5.72395277,5.758957863,5.653626442,5.6500144,5.641602039,5.702513695
"1391611_at",4.397789478,5.278311729,4.655851364,5.188399315,4.589070797,5.045098305
"1391612_at",5.351664066,4.265903473,4.478019714,5.308302879,4.765304565,4.314327717
"1391613_at",8.860693932,8.718851089,8.946868896,9.152158737,8.907035828,8.839442253
"1391614_at",5.672023773,5.839128494,5.54598093,5.510118484,5.796911716,5.831421375
"1391615_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1391616_at",6.721674919,6.784798622,6.79447031,6.498497486,6.504066467,6.494933605
"1391617_at",6.856424332,7.833303452,7.585532188,8.322898865,8.213264465,8.015001297
"1391618_at",8.175372124,7.708990097,8.071411133,7.707969666,8.006441116,7.964905262
"1391619_at",7.107218742,6.663368702,6.652665615,6.502332211,6.821056843,6.714744568
"1391620_at",5.539494514,4.978109837,4.994180679,5.24028635,5.13947916,5.087435246
"1391621_at",5.357607841,5.61544466,5.596497536,6.047465801,5.88115406,5.798765659
"1391622_at",5.82764864,5.688881874,5.573111057,5.888168335,5.876677036,5.625344753
"1391623_at",8.07242012,7.990214825,8.387114525,8.249089241,8.339417458,8.488868713
"1391624_at",5.28837347,5.588573456,5.044405937,5.345798492,5.181651592,5.349121094
"1391625_at",7.907859802,7.508428574,8.236804962,8.269307137,8.329153061,8.528434753
"1391626_at",6.510083675,5.79119873,5.667436123,5.185712814,4.815430164,5.261906624
"1391627_at",4.898015022,5.295998096,4.468742371,4.884966373,5.158826351,4.888451099
"1391628_at",9.21840477,8.858877182,8.953333855,8.988877296,8.906754494,8.842852592
"1391629_at",6.913311005,7.189842224,7.060011864,6.982206821,7.269507408,7.587440014
"1391630_at",7.85640955,6.870063782,7.340576649,7.388546944,7.207369328,7.794660091
"1391631_at",8.09956646,7.682907581,7.805161476,7.617103577,7.566613674,7.817638397
"1391632_at",8.495359421,8.149716377,8.170761108,8.370409012,8.271047592,8.412171364
"1391633_at",4.258008957,3.37754631,3.903591633,3.575004339,3.360920906,3.446621895
"1391634_at",4.761317253,4.78815794,4.217885017,4.217371464,4.674376011,4.48500061
"1391635_at",7.123203754,6.795261383,6.997232437,6.690565109,7.006966114,6.834979534
"1391636_at",5.945419788,5.852452755,5.766490936,6.444560051,5.968193054,5.488997936
"1391637_at",5.409065723,5.007498264,5.238089561,3.652906656,4.871909618,5.362537384
"1391638_at",6.39939785,5.972682953,5.931870461,5.864675999,5.684209824,6.295381069
"1391639_at",8.251032829,8.378938675,8.32407093,8.313310623,8.447130203,8.608720779
"1391640_at",4.097963333,3.860982895,3.864176273,4.107796192,3.360920906,4.283382893
"1391641_at",5.806984901,4.989385128,5.542921543,5.924364567,5.513302803,5.431507587
"1391642_at",4.156527996,3.37754631,3.321928024,3.962373018,4.063290596,3.864797831
"1391643_at",8.195423126,7.702647686,7.469689846,7.204533577,6.800359249,7.229423523
"1391644_at",6.823563576,6.15256834,6.654335499,6.84782362,6.726910114,6.87578249
"1391645_at",4.353583813,3.483267307,3.321928024,3.694231749,4.105287075,4.337516308
"1391646_at",6.233163357,6.824802876,6.344023228,6.456084728,6.434285641,6.590749741
"1391647_at",7.676075935,8.051070213,7.669502258,7.426566124,7.631300926,7.56645298
"1391648_at",4.421579361,4.452809334,4.039289474,3.843278646,4.325622082,3.840249062
"1391649_a_at",8.226592064,8.109994888,8.300901413,7.955062866,7.999883175,7.966214657
"1391650_at",4.971011162,4.472681046,4.369687557,4.444562912,4.599411964,4.54202652
"1391651_at",6.249518871,5.972254276,5.686841011,5.963401318,5.460680485,5.816344261
"1391652_at",4.994050503,4.946681023,4.149416924,4.246026516,4.586842537,4.396172523
"1391653_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
