ID_REF,non_pulsed_196,non_pulsed_198,non_pulsed_201,non_pulsed_197,non_pulsed_199,non_pulsed_202
1377390_at,8.538359642,7.36587286,7.754224777,7.647092819,7.064002037,7.920801163
1377391_at,5.558986187,5.692865849,5.779275894,5.831308842,5.545132637,5.537165165
1377392_at,8.62780571,7.807487011,7.853609085,9.028812408,7.43547678,8.180934906
1377393_at,7.221949577,8.477905273,8.89971447,8.32518959,8.958055496,8.703816414
1377394_at,5.67891407,6.232264519,5.87140274,5.954881191,6.19732523,5.89640522
1377395_at,5.395077705,4.81535387,4.937801361,5.676669598,4.81553936,5.118532181
1377396_at,4.066612244,5.483211994,4.984037399,5.256982327,5.668047905,5.085667133
1377397_at,4.927134991,5.204960346,4.976910114,5.542241573,5.436002254,4.674384594
1377398_at,5.257715225,4.956040859,4.624436855,4.518087864,4.895881176,4.990417004
1377399_at,6.585688114,6.533117294,6.665606022,6.467451572,6.596639156,6.661087036
1377400_at,8.228993416,8.244404793,8.825852394,8.617726326,8.570023537,8.567668915
1377401_at,4.859904766,4.454474926,4.796851158,5.304647923,5.095416546,4.637513161
1377402_at,7.330180168,7.232541561,7.159956932,7.305865765,7.26482296,7.285851002
1377403_at,6.291095257,5.68342495,5.514749527,5.912668228,5.510188103,5.532981873
1377404_at,8.138806343,9.174030304,9.334225655,9.301136017,9.946056366,9.10242939
1377405_at,5.178034306,5.606387138,5.96878624,5.380679607,5.778888226,5.642642975
1377406_at,6.746184826,6.918721676,7.322455406,7.297374725,7.174902439,7.589458942
1377407_at,4.910713196,4.533256531,4.275509357,5.063351631,4.417559147,4.547657013
1377408_at,6.340687752,6.558337688,6.290241718,6.836448669,6.639371872,6.33262825
1377409_at,3.37836647,3.726109743,3.321928024,3.455305099,3.386288643,3.323191643
1377410_at,6.51069355,6.027213573,6.197052956,6.4469347,6.177584648,6.784547329
1377411_at,3.946803331,3.928501129,3.782898188,4.417400837,3.888433933,4.111466408
1377412_at,5.427097321,4.885546684,5.259326935,5.834241867,5.394463062,5.707239628
1377413_at,6.598432541,7.361556053,7.2355299,6.757980347,7.43657732,7.14275074
1377414_at,5.872540474,6.095242023,5.996433258,5.88296032,6.381775379,6.145509243
1377415_at,5.710298538,5.787916183,5.512020588,5.859827042,5.585184097,5.60509634
1377416_at,6.11047554,6.091285706,6.014130592,5.9791255,6.000508308,5.911810398
1377417_at,7.992580414,7.777186394,7.863500118,7.510464191,7.306334019,7.763819695
1377418_at,4.74820137,4.629043102,5.190822124,5.479124069,5.106152534,5.298757076
1377419_at,5.969533443,6.05143404,5.682842255,6.252502918,6.082870483,5.704797745
1377420_at,6.254394531,6.42206955,5.914980412,6.59084177,6.25016737,6.159574986
1377421_at,4.822294235,5.088994026,4.399021149,4.440154552,4.483663082,4.482618809
1377422_at,6.585736275,6.986887455,7.262247086,7.059706211,7.217042923,7.454488277
1377423_at,5.758907795,6.305081367,6.371598721,6.803019047,6.667305946,6.800971508
1377424_at,6.951047897,7.566040516,7.416806698,7.819263935,7.918863297,7.524453163
1377425_at,3.654844046,3.907092571,3.817723513,3.594624043,3.96796298,3.868063927
1377426_at,5.46813345,4.861831665,5.040076256,4.918269634,4.670730114,4.234694004
1377427_at,7.565935612,6.742465973,6.672184944,6.801024914,6.28344965,6.667071342
1377428_at,4.682329178,4.713455677,4.047996521,4.411729336,4.43795681,3.323191643
1377429_at,5.365782738,5.576763153,5.56960392,5.3092556,5.548838615,5.21604538
1377430_at,5.793905735,5.069032192,5.572685242,5.88073349,5.398741722,5.466171741
1377431_at,6.390383244,6.307662964,6.239593029,6.455554962,6.208029747,6.50859499
1377432_at,4.300645828,5.057155609,4.382170677,4.622322083,4.958837032,4.46235466
1377433_at,7.577857494,7.207756042,7.052637577,7.646167278,7.131131172,7.341431618
1377434_at,4.513625145,4.770139217,5.886068821,5.908593655,5.033945084,6.071287632
1377435_at,3.77477169,4.128664017,3.696135283,4.028149605,3.566488743,4.180316925
1377436_at,7.497180462,7.099157333,7.380622864,7.611996174,7.436588287,7.573689461
1377437_at,4.95360136,4.991129398,5.358463287,6.439516068,5.703029633,5.482278824
1377438_at,4.279605389,4.778517246,4.538566113,4.248299599,4.402532578,3.862619638
1377439_at,6.399782658,6.139824867,6.605228424,6.183693886,6.042121887,6.54855299
1377440_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377441_at,5.378408909,5.240909576,5.695898056,5.769184589,5.323698044,5.548221588
1377442_at,5.943439007,5.941189766,6.140241623,6.116250038,5.977190018,6.254668236
1377443_at,6.977771282,7.156371117,6.944857121,7.010988712,7.224842072,6.881770611
1377444_at,4.494844437,4.79987669,4.917218208,4.859799385,4.656537533,5.008054256
1377445_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377446_at,5.492372513,5.594435692,5.741762638,5.061191559,5.619822979,5.982666969
1377447_at,4.240735531,4.201804161,3.51336956,4.503975868,3.504515409,4.046322823
1377448_at,7.696690559,8.683254242,8.657845497,8.562187195,8.926575661,8.528392792
1377449_at,5.712218285,5.956784248,5.832062244,5.794935226,5.981964111,5.809752464
1377450_s_at,5.329894066,4.346982956,4.682761669,5.09483242,4.826621532,4.24773407
1377451_at,7.951010227,8.715751648,8.876391411,7.952415943,8.847233772,8.744784355
1377452_at,7.309985161,6.69562006,7.110206604,7.612081051,6.78397131,6.854996204
1377453_at,4.653092384,4.999103546,4.528263092,4.881124973,4.74526453,4.765888214
1377454_at,5.699966908,5.975847244,5.837775707,6.10635376,6.260535717,6.010453224
1377455_at,3.854377031,3.674738884,3.695826769,3.729756594,3.537629366,3.323191643
1377456_at,6.660407066,6.932481289,6.919879913,7.545825958,7.379119873,6.976018906
1377457_a_at,4.98495388,5.815819263,5.789722443,6.294503689,6.359076023,5.680953026
1377458_at,7.724511623,7.631120682,7.342832088,7.849981308,7.560890198,7.47797966
1377459_at,5.048913956,5.763309002,5.330292702,5.690630436,5.492816448,5.692042828
1377460_at,3.965814114,4.610438347,4.142902851,4.182629585,4.432731628,4.671143055
1377461_at,6.779259682,6.662371159,6.771847248,6.625114918,6.979981899,6.64265871
1377462_at,6.065454483,6.152505875,6.260529995,7.383202553,6.523137569,6.385126114
1377463_at,8.360778809,8.275008202,8.482589722,8.845761299,8.491865158,8.714654922
1377464_at,5.040849686,4.336825371,5.311680794,5.133691311,5.304505348,4.941795826
1377465_at,3.863034725,3.488386631,3.824501991,4.428256512,4.589981079,4.634654522
1377466_a_at,4.990909576,5.177231312,5.157333374,5.450852871,5.339810848,4.9923172
1377467_at,4.633698463,4.619144917,4.241598606,4.680393696,4.465334415,4.668042183
1377468_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377469_at,6.204432487,6.102324486,6.342362404,6.235686302,5.914390087,6.098536015
1377470_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377471_s_at,3.37836647,3.478507996,3.809576988,3.455305099,3.386288643,3.323191643
1377472_at,6.287258148,6.447822571,6.132953167,6.246280193,6.481485844,6.399508953
1377473_at,6.879765034,7.053489685,6.97205019,6.889135361,7.045833111,7.361489296
1377474_at,6.98644352,6.96759367,7.167064667,7.037087917,7.152911663,7.11678791
1377475_at,7.138586521,7.915534973,7.899260998,7.869046211,8.172629356,8.044089317
1377476_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377477_at,5.384110928,5.490570545,5.118976593,5.322108269,5.151115417,5.519540787
1377478_at,4.71685791,5.097493172,4.661242962,4.713318825,5.001080513,3.962272882
1377479_at,6.082369328,7.426924706,6.706039906,6.946992874,7.286076069,6.384505272
1377480_at,7.470191479,7.973862171,7.827356815,7.624614716,8.063850403,8.03365612
1377481_at,3.703225613,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377482_at,3.861100197,4.446358204,4.254403591,3.978345156,4.143879414,3.843511343
1377483_at,5.486419201,5.978418827,5.921975136,5.881415844,5.841025829,5.82730341
1377484_at,5.373608112,6.134953976,5.91612339,6.270456314,5.444158077,6.068886757
1377485_at,4.719696045,4.681512356,4.31118536,4.876469135,4.803536892,4.744969368
1377486_at,4.776670456,4.482753277,4.838644981,3.76323247,4.581199169,4.307388783
1377487_at,6.224011898,6.252477646,5.908102512,6.163650036,6.145603657,5.830261707
1377488_at,4.255411148,4.787221909,3.589128256,3.543967724,3.594689846,4.539825439
1377489_at,4.259430408,3.606559515,4.082387447,4.785935402,4.755917549,3.974708557
1377490_at,5.406919003,5.84937048,5.02178669,5.510691166,5.519556522,5.207318783
1377491_at,5.823438168,5.955047131,5.87223959,6.057449818,5.88313961,5.708325386
1377492_at,4.48294878,3.963550091,4.429488659,4.208434582,4.284897804,4.615420818
1377493_at,7.371738434,8.051596642,8.012625694,7.651926517,8.239421844,8.144562721
1377494_at,7.097638607,7.17276144,6.456659794,7.190747261,7.239635468,6.507554531
1377495_at,7.891226768,7.649824142,7.756722927,7.635048866,7.580403328,7.66394186
1377496_at,5.323935032,5.334206581,5.741555691,5.331646442,5.9874053,5.35147047
1377497_at,6.181137085,5.902829647,7.196403503,6.133464336,5.41564703,6.806656837
1377498_at,6.90590477,6.722486973,6.621372223,6.988176823,6.750011921,6.476572037
1377499_a_at,7.541475773,8.102705002,8.471891403,8.861329079,9.038314819,8.681978226
1377500_at,4.367839813,5.263897896,4.790127754,5.343328476,4.885286331,5.132340908
1377501_at,6.488206863,5.924311161,6.161414623,6.555576801,6.431353092,6.361327648
1377502_at,4.54746294,4.510371208,4.847955227,5.179227829,5.033123016,5.422475338
1377503_at,8.187613487,8.095479965,8.196779251,8.147789955,8.268343925,8.036557198
1377504_at,7.471801758,7.081301689,7.41078043,7.293714523,6.712272167,7.387049198
1377505_at,6.657594681,6.233336449,6.492718697,6.507461548,6.491286755,5.986308098
1377506_at,7.361682892,7.340510845,7.700862885,7.827890396,7.088989258,7.570422173
1377507_at,4.559328556,4.129205704,4.318417549,4.969350815,4.595819473,4.554624081
1377508_at,3.775913239,3.37754631,3.716667175,3.455305099,3.764088869,3.323191643
1377509_at,3.742002964,3.434480906,3.937456369,4.60127449,3.626291513,3.323191643
1377510_at,4.679192066,4.868473053,4.569590092,4.694619656,4.773247719,5.248092175
1377511_at,4.949005604,5.201369762,4.81777668,4.82353878,5.521121979,4.972924709
1377512_at,5.760969162,5.49439764,5.710988998,5.470036983,5.865272045,5.556072235
1377513_at,5.610582352,5.6755023,5.193022251,5.379572392,5.716726303,5.254823685
1377514_at,5.85655117,5.887017727,5.868233681,5.716815948,5.401245117,5.746059895
1377515_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377516_at,4.239168644,4.316390514,4.117671967,4.411243439,4.031999588,4.2886796
1377517_at,6.048936367,6.397396564,6.728587151,6.634087086,6.622673988,6.72516346
1377518_at,3.507641554,3.813792467,3.321928024,3.533183813,4.178852558,3.323191643
1377519_a_at,5.533658028,5.251312733,5.422580719,5.65870142,5.387362957,5.299986362
1377520_at,6.585175991,6.765882015,6.754056454,6.42275095,6.505268574,6.358486176
1377521_at,5.739071846,6.298366547,5.915764809,6.29429388,6.141664505,5.800296307
1377522_a_at,6.452320099,6.642288685,6.473269939,6.795230865,6.657248497,6.550544262
1377523_at,7.476830959,7.609765053,8.167154312,8.788953781,7.818718433,8.056419373
1377524_at,7.017066956,6.896452904,6.923051834,6.710868835,6.678811073,7.027690887
1377525_at,4.355293274,3.806463718,4.241611481,4.337719917,4.183659554,4.213666439
1377526_at,6.406507969,6.351931095,6.458519459,6.751762867,6.380679607,6.588846207
1377527_at,8.24105072,7.832112312,7.609657288,8.033956528,7.414098263,7.537526608
1377528_at,5.633451939,5.926316261,5.341077328,5.837094307,5.478275299,5.487230301
1377529_at,5.197663307,4.711139202,5.092515469,4.841161251,4.728937149,4.985223293
1377530_at,5.25340271,4.795306683,5.704627514,5.764153004,4.977172852,5.833674431
1377531_at,5.338057995,5.315090179,5.008053303,5.676939487,5.406188488,5.444077969
1377532_at,6.447441578,6.032479763,6.644036293,6.022864342,6.126671791,6.492204189
1377533_at,7.259479046,6.970748425,6.40517807,6.946781158,6.794409752,6.803743839
1377534_at,3.663661003,4.005049706,3.867371559,4.182868481,3.690277576,4.026748657
1377535_at,6.02503252,6.48158741,6.645037174,6.106620312,6.023695469,6.779858589
1377536_at,5.87142086,6.219244003,5.324625492,6.183923721,5.699297428,5.61816597
1377537_at,3.875573158,3.795099258,3.387390137,3.907792091,3.926041126,3.710688829
1377538_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377539_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377540_at,8.995390892,9.395323753,9.137750626,9.354498863,9.15874958,9.05295372
1377541_at,4.253005505,4.460268021,4.332536221,4.739306927,4.674840927,4.879845142
1377542_at,4.82978487,4.760730743,5.124139786,5.451938152,5.094176769,5.009019852
1377543_at,6.605989456,6.400904655,6.238724709,6.688731194,6.748517513,6.55015707
1377544_at,5.985798836,6.037481308,5.76525259,6.15981245,6.037815571,5.993763447
1377545_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377546_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377547_at,4.500828743,4.273272514,4.497187138,4.551549435,4.727008343,4.247442245
1377548_at,3.923836708,4.009690762,4.538262367,4.235752106,4.259890079,4.003030777
1377549_at,3.37836647,3.658608437,4.069693565,3.849547148,4.049129486,3.660572767
1377550_at,5.777121544,6.329346657,6.286149979,6.136106491,6.274040699,6.521731377
1377551_at,9.156741142,9.368631363,9.453169823,9.613276482,9.336350441,9.493668556
1377552_at,6.007726669,6.387005806,6.188428879,6.402406693,6.410101891,6.199635029
1377553_at,7.428067207,7.313844204,7.01085043,7.189001083,6.864851475,6.868743896
1377554_at,8.22679615,7.649421692,7.439534187,7.910629749,7.410079002,7.610507488
1377555_at,3.37836647,3.867737532,3.321928024,3.516439915,3.707738876,3.770948648
1377556_at,7.449669361,7.304825783,7.684339046,7.655900478,7.280992031,7.825525284
1377557_at,3.37836647,3.37754631,3.321928024,3.455305099,3.682204485,3.323191643
1377558_at,5.734478951,6.419800758,6.011535168,6.407041073,6.707301617,6.499031544
1377559_at,3.945840836,3.819702148,3.380927563,3.930449247,4.356349945,4.088865757
1377560_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377561_at,3.453030825,3.37754631,3.321928024,3.736141443,3.386288643,3.332677841
1377562_at,6.229227543,6.266774178,5.929746151,6.619648457,6.301049709,5.944226265
1377563_at,5.77803278,5.12802124,5.952023983,5.757913113,5.715801239,5.89139986
1377564_at,3.651753426,3.37754631,3.332461596,3.512895346,3.780855417,3.815630436
1377565_at,6.105041504,6.075147152,5.605566502,6.430812836,6.133161545,5.901848316
1377566_at,8.648127556,9.05637455,8.905276299,8.896052361,9.040797234,8.723295212
1377567_at,4.022902489,3.37754631,3.365931749,3.455305099,3.558208942,3.323191643
1377568_at,5.943422318,5.941297531,5.659622192,6.233581066,5.853676319,5.928615093
1377569_at,5.509111404,5.586052895,4.664757729,5.566737652,5.407749653,5.593997002
1377570_at,4.23099041,4.249531746,4.480216503,4.240824699,4.44667244,4.111141682
1377571_at,7.681190014,7.876927853,7.768640041,8.152570724,8.008358002,7.86520195
1377572_at,9.106751442,8.448367119,8.435834885,8.381268501,8.222547531,8.470666885
1377573_at,6.592303753,6.522101402,6.384785652,6.105536938,6.078716278,6.197493076
1377574_at,3.37836647,4.868846416,3.954257727,3.455305099,4.417057514,4.594499588
1377575_s_at,4.491900921,4.850389481,4.869587898,5.12197113,4.578823566,4.852174759
1377576_at,9.381345749,9.699934959,9.982430458,9.951927185,9.934290886,9.963540077
1377577_at,9.915159225,10.09054947,10.26600266,9.974549294,10.15891457,10.13223934
1377578_at,6.092777729,6.09597826,5.782238483,6.200897694,5.976099968,5.796323299
1377579_at,4.99928093,5.275129795,4.856096268,5.091324806,4.863070488,4.900533199
1377580_at,6.764694691,6.678831577,6.652535439,6.311752319,6.495201588,6.037399292
1377581_at,5.958814621,4.85926342,5.276781559,6.037231922,5.598106861,4.530234814
1377582_at,3.786054373,4.163100243,4.121911526,3.876356602,3.386288643,4.102339745
1377583_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377584_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377585_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377586_at,3.37836647,3.576793432,3.321928024,3.455305099,3.386288643,3.323191643
1377587_at,3.653703928,4.197035313,3.471571207,3.455305099,3.75968194,4.008271694
1377588_at,4.213314533,4.579938889,4.339357853,4.809737206,4.697297096,5.24682188
1377589_at,3.37836647,3.37754631,3.321928024,3.55833149,3.386288643,3.423870802
1377590_at,8.979101181,8.60577774,8.297079086,8.840187073,8.528452873,8.489938736
1377591_at,3.37836647,3.438895464,3.321928024,3.455305099,3.386288643,3.323191643
1377592_at,6.609437943,6.159611225,6.102534771,6.746019363,6.138046265,6.346686363
1377593_at,10.30476856,10.29390335,10.53165436,10.42629433,10.32001591,10.3828392
1377594_at,10.09761143,9.848771095,9.764709473,9.923666,9.706781387,10.10947132
1377595_at,10.32324982,9.798001289,10.01024723,9.720665932,9.963745117,10.02994442
1377596_a_at,8.685272217,8.82085228,8.890106201,8.835204124,8.907776833,8.808140755
1377597_at,7.690549374,7.824662209,8.078689575,8.334653854,8.021345139,7.85039711
1377598_at,7.329819202,7.687034607,7.719290733,7.760639668,7.733320236,7.87314415
1377599_at,7.526762009,8.766353607,8.653329849,8.62803936,9.12978363,8.793837547
1377600_at,6.633073807,6.775452137,7.083810329,7.026786804,7.040459633,6.872972965
1377601_at,5.549929619,6.059070587,6.412970066,6.001648903,5.940783978,6.185805321
1377602_at,8.645157814,8.952177048,8.964524269,8.895680428,8.743711472,8.939814568
1377603_at,7.952230453,7.496690273,7.818534851,7.571308136,7.322887897,7.665008068
1377604_a_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1377606_at,3.37836647,3.37754631,3.321928024,3.455305099,3.925945759,3.678917408
